"lumped_element_capacitance [pF]","Freq [GHz]","mag(S(2,1)) []"
0.065,8,0.992947323902219
0.065,8.08163265306123,0.991383393702
0.065,8.16326530612245,0.988646922833436
0.065,8.24489795918367,0.982238965080708
0.065,8.3265306122449,0.95588344537497
0.065,8.40816326530612,0.85501447728699
0.065,8.48979591836735,0.975606193603154
0.065,8.57142857142857,0.987742591484174
0.065,8.65306122448979,0.989243978485304
0.065,8.73469387755102,0.988773440586659
0.065,8.81632653061225,0.987600229039124
0.065,8.89795918367347,0.986011066074682
0.065,8.97959183673469,0.984066368734856
0.065,9.06122448979592,0.981749206813962
0.065,9.14285714285714,0.979002642909737
0.065,9.22448979591837,0.975738088703109
0.065,9.30612244897959,0.971833179565435
0.065,9.38775510204082,0.967123713917535
0.065,9.46938775510204,0.961390165936427
0.065,9.55102040816326,0.954337588305143
0.065,9.63265306122449,0.945566601363881
0.065,9.71428571428572,0.934532254543371
0.065,9.79591836734694,0.920487253360251
0.065,9.87755102040816,0.90240814176283
0.065,9.95918367346939,0.87891274750637
0.065,10.0408163265306,0.848208385189261
0.065,10.1224489795918,0.808195546062688
0.065,10.2040816326531,0.757051042596854
0.065,10.2857142857143,0.694962339555967
0.065,10.3673469387755,0.627820474815635
0.065,10.4489795918367,0.571694169514667
0.065,10.530612244898,0.549767742340899
0.065,10.6122448979592,0.572876882395302
0.065,10.6938775510204,0.626817098042034
0.065,10.7755102040816,0.689328662171479
0.065,10.8571428571429,0.746672841453147
0.065,10.9387755102041,0.794210548906671
0.065,11.0204081632653,0.831956197551827
0.065,11.1020408163265,0.861488195628977
0.065,11.1836734693878,0.884581535075924
0.065,11.265306122449,0.902757466327245
0.065,11.3469387755102,0.917203135160848
0.065,11.4285714285714,0.928811275560719
0.065,11.5102040816327,0.938244771217596
0.065,11.5918367346939,0.945995424991874
0.065,11.6734693877551,0.952430008805016
0.065,11.7551020408163,0.957824296834163
0.065,11.8367346938776,0.962387613039437
0.065,11.9183673469388,0.966280382893239
0.065,12,0.969626670106847
0.0722916666666667,8,0.992902081932783
0.0722916666666667,8.08163265306123,0.991391067569033
0.0722916666666667,8.16326530612245,0.9886429747791
0.0722916666666667,8.24489795918367,0.982178479357053
0.0722916666666667,8.3265306122449,0.954199053260658
0.0722916666666667,8.40816326530612,0.891623758754256
0.0722916666666667,8.48979591836735,0.980475281048174
0.0722916666666667,8.57142857142857,0.988019490347471
0.0722916666666667,8.65306122448979,0.988494902958448
0.0722916666666667,8.73469387755102,0.987546446905383
0.0722916666666667,8.81632653061225,0.986020704305608
0.0722916666666667,8.89795918367347,0.984089732745596
0.0722916666666667,8.97959183673469,0.981762192524393
0.0722916666666667,9.06122448979592,0.978984573538927
0.0722916666666667,9.14285714285714,0.975664117409697
0.0722916666666667,9.22448979591837,0.97166997533858
0.0722916666666667,9.30612244897959,0.966824948035517
0.0722916666666667,9.38775510204082,0.960890103799181
0.0722916666666667,9.46938775510204,0.953541284932821
0.0722916666666667,9.55102040816326,0.944334756831829
0.0722916666666667,9.63265306122449,0.932657943665327
0.0722916666666667,9.71428571428572,0.917660730578823
0.0722916666666667,9.79591836734694,0.898165632247024
0.0722916666666667,9.87755102040816,0.872568806262579
0.0722916666666667,9.95918367346939,0.838789109938561
0.0722916666666667,10.0408163265306,0.794448586713522
0.0722916666666667,10.1224489795918,0.737762699893849
0.0722916666666667,10.2040816326531,0.670093930766587
0.0722916666666667,10.2857142857143,0.600995930408502
0.0722916666666667,10.3673469387755,0.552417176876577
0.0722916666666667,10.4489795918367,0.548556580509802
0.0722916666666667,10.530612244898,0.590031284272413
0.0722916666666667,10.6122448979592,0.653558258465211
0.0722916666666667,10.6938775510204,0.71754487687732
0.0722916666666667,10.7755102040816,0.772291670386835
0.0722916666666667,10.8571428571429,0.816006354753276
0.0722916666666667,10.9387755102041,0.850015193606339
0.0722916666666667,11.0204081632653,0.876337433308117
0.0722916666666667,11.1020408163265,0.896812795157898
0.0722916666666667,11.1836734693878,0.912895884432826
0.0722916666666667,11.265306122449,0.92567708397807
0.0722916666666667,11.3469387755102,0.93595834107926
0.0722916666666667,11.4285714285714,0.944327563888533
0.0722916666666667,11.5102040816327,0.951217731469405
0.0722916666666667,11.5918367346939,0.956950446938934
0.0722916666666667,11.6734693877551,0.961767075032248
