"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(2,1)) [deg]"
0.123333333333333,8.81632653061225,-8.82558678879175
0.123333333333333,8.89795918367347,-9.63367235771733
0.123333333333333,8.97959183673469,-10.5553245097996
0.123333333333333,9.06122448979592,-11.6123556807036
0.123333333333333,9.14285714285714,-12.8282394889367
0.123333333333333,9.22448979591837,-14.2217279884768
0.123333333333333,9.30612244897959,-15.7887087698533
0.123333333333333,9.38775510204082,-17.4534609033837
0.123333333333333,9.46938775510204,-18.9425463711005
0.123333333333333,9.55102040816326,-19.482054031093
0.123333333333333,9.63265306122449,-17.2418697453351
0.123333333333333,9.71428571428572,-9.40069675989434
0.123333333333333,9.79591836734694,3.41335361093967
0.123333333333333,9.87755102040816,13.6128233788172
0.123333333333333,9.95918367346939,17.7719622823153
0.123333333333333,10.0408163265306,18.2447504317444
0.123333333333333,10.1224489795918,17.2524813981844
0.123333333333333,10.2040816326531,15.8424993207279
0.123333333333333,10.2857142857143,14.4189611891069
0.123333333333333,10.3673469387755,13.1167857577995
0.123333333333333,10.4489795918367,11.9674056256649
0.123333333333333,10.530612244898,10.9650973020001
0.123333333333333,10.6122448979592,10.092682515379
0.123333333333333,10.6938775510204,9.33118759300225
0.123333333333333,10.7755102040816,8.6632079134298
0.123333333333333,10.8571428571429,8.07382657993846
0.123333333333333,10.9387755102041,7.55061847151884
0.123333333333333,11.0204081632653,7.08334989655246
0.123333333333333,11.1020408163265,6.6636129804396
0.123333333333333,11.1836734693878,6.2844832020426
0.123333333333333,11.265306122449,5.94022769796959
0.123333333333333,11.3469387755102,5.62606827258285
0.123333333333333,11.4285714285714,5.33799467795333
0.123333333333333,11.5102040816327,5.07262152674063
0.123333333333333,11.5918367346939,4.82708232830115
0.123333333333333,11.6734693877551,4.59895499471849
0.123333333333333,11.7551020408163,4.38621410881086
0.123333333333333,11.8367346938776,4.18720604772443
0.123333333333333,11.9183673469388,4.00064364877655
0.123333333333333,12,3.82561748793735
0.130625,8,-5.0323542645366
0.130625,8.08163265306123,-5.12085851969531
0.130625,8.16326530612245,-5.30827811118974
0.130625,8.24489795918367,-5.57772121810128
0.130625,8.3265306122449,-5.91799473664269
0.130625,8.40816326530612,-6.32294465569465
0.130625,8.48979591836735,-6.79092124148752
0.130625,8.57142857142857,-7.32440459387699
0.130625,8.65306122448979,-7.92981391372359
0.130625,8.73469387755102,-8.61750661361138
0.130625,8.81632653061225,-9.40193777425243
0.130625,8.89795918367347,-10.3018623042333
0.130625,8.97959183673469,-11.3402351862581
0.130625,9.06122448979592,-12.5428761912476
0.130625,9.14285714285714,-13.9334245130236
0.130625,9.22448979591837,-15.5180359598366
0.130625,9.30612244897959,-17.2424948392718
0.130625,9.38775510204082,-18.8769082984253
0.130625,9.46938775510204,-19.7245267207545
0.130625,9.55102040816326,-18.0263585384026
0.130625,9.63265306122449,-10.7219951818287
0.130625,9.71428571428572,2.37856754976515
0.130625,9.79591836734694,13.3730965735841
0.130625,9.87755102040816,17.8983760473186
0.130625,9.95918367346939,18.4107058295948
0.130625,10.0408163265306,17.3629126191292
0.130625,10.1224489795918,15.8898663762891
0.130625,10.2040816326531,14.4164692715814
0.130625,10.2857142857143,13.0787973322742
0.130625,10.3673469387755,11.9052449837823
0.130625,10.4489795918367,10.8869424282171
0.130625,10.530612244898,10.004267878892
0.130625,10.6122448979592,9.23649026826913
0.130625,10.6938775510204,8.56496694253001
0.130625,10.7755102040816,7.97391089648285
0.130625,10.8571428571429,7.45028522582193
0.130625,10.9387755102041,6.98342854449804
0.130625,11.0204081632653,6.56463944813968
0.130625,11.1020408163265,6.18679938613525
0.130625,11.1836734693878,5.84405526323079
0.130625,11.265306122449,5.53156162482934
0.130625,11.3469387755102,5.24527547490768
0.130625,11.4285714285714,4.98179564170505
0.130625,11.5102040816327,4.73823945331
0.130625,11.5918367346939,4.51215082805984
0.130625,11.6734693877551,4.30143516068768
0.130625,11.7551020408163,4.10431741383273
0.130625,11.8367346938776,3.91932057644009
0.130625,11.9183673469388,3.74526214947688
0.130625,12,3.58126660110578
0.137916666666667,8,-5.19676732121114
0.137916666666667,8.08163265306123,-5.29577273114329
0.137916666666667,8.16326530612245,-5.49897139531753
0.137916666666667,8.24489795918367,-5.78944225117966
0.137916666666667,8.3265306122449,-6.15631733183063
0.137916666666667,8.40816326530612,-6.59417176435676
0.137916666666667,8.48979591836735,-7.10254667196286
0.137916666666667,8.57142857142857,-7.68564889273918
0.137916666666667,8.65306122448979,-8.35225482177881
0.137916666666667,8.73469387755102,-9.11581587005409
0.137916666666667,8.81632653061225,-9.99469231311448
0.137916666666667,8.89795918367347,-11.0122579128097
0.137916666666667,8.97959183673469,-12.1961275235259
0.137916666666667,9.06122448979592,-13.5744457396492
0.137916666666667,9.14285714285714,-15.1636124901257
0.137916666666667,9.22448979591837,-16.932098665238
0.137916666666667,9.30612244897959,-18.6989958882331
0.137916666666667,9.38775510204082,-19.8643555569088
0.137916666666667,9.46938775510204,-18.7992799481762
0.137916666666667,9.55102040816326,-12.2929545606386
0.137916666666667,9.63265306122449,0.894385387788189
0.137916666666667,9.71428571428572,12.873981899062
0.137916666666667,9.79591836734694,17.9508870064279
0.137916666666667,9.87755102040816,18.572502441201
0.137916666666667,9.95918367346939,17.4881951794911
0.137916666666667,10.0408163265306,15.9553622857841
0.137916666666667,10.1224489795918,14.4311859904783
0.137916666666667,10.2040816326531,13.0562380404323
0.137916666666667,10.2857142857143,11.856747443311
0.137916666666667,10.3673469387755,10.8208806021896
0.137916666666667,10.4489795918367,9.9265848904548
0.137916666666667,10.530612244898,9.15135731629556
0.137916666666667,10.6122448979592,8.47530679927167
0.137916666666667,10.6938775510204,7.88177061715768
0.137916666666667,10.7755102040816,7.3570935713403
0.137916666666667,10.8571428571429,6.89017423839222
0.137916666666667,10.9387755102041,6.47199709227594
0.137916666666667,11.0204081632653,6.09522092100048
0.137916666666667,11.1020408163265,5.75383819196537
0.137916666666667,11.1836734693878,5.44290064327525
0.137916666666667,11.265306122449,5.15830112309273
0.137916666666667,11.3469387755102,4.89660164496285
0.137916666666667,11.4285714285714,4.65489921609142
0.137916666666667,11.5102040816327,4.43072285191799
0.137916666666667,11.5918367346939,4.22195682755518
0.137916666666667,11.6734693877551,4.02678650424401
0.137916666666667,11.7551020408163,3.84366401101973
0.137916666666667,11.8367346938776,3.67129170543502
0.137916666666667,11.9183673469388,3.50862173554573
0.137916666666667,12,3.35487022361474
0.145208333333333,8,-5.39752263362187
0.145208333333333,8.08163265306123,-5.47766320250198
0.145208333333333,8.16326530612245,-5.67500883131754
0.145208333333333,8.24489795918367,-5.97163059259764
0.145208333333333,8.3265306122449,-6.35593230001768
0.145208333333333,8.40816326530612,-6.82218345591378
0.145208333333333,8.48979591836735,-7.37017670462387
0.145208333333333,8.57142857142857,-8.00506222604803
0.145208333333333,8.65306122448979,-8.73738965192438
0.145208333333333,8.73469387755102,-9.58333737746826
0.145208333333333,8.81632653061225,-10.5649760307839
0.145208333333333,8.89795918367347,-11.7100513411769
0.145208333333333,8.97959183673469,-13.0497800829409
0.145208333333333,9.06122448979592,-14.6104039795736
0.145208333333333,9.14285714285714,-16.3865406638213
0.145208333333333,9.22448979591837,-18.2628601551926
0.145208333333333,9.30612244897959,-19.7945236124418
0.145208333333333,9.38775510204082,-19.6552077435562
0.145208333333333,9.46938775510204,-14.7899750846956
0.145208333333333,9.55102040816326,-2.39489189785018
0.145208333333333,9.63265306122449,11.1499627029132
0.145208333333333,9.71428571428572,17.6467107074566
0.145208333333333,9.79591836734694,18.773675429024
0.145208333333333,9.87755102040816,17.7767995372357
0.145208333333333,9.95918367346939,16.2062254659176
0.145208333333333,10.0408163265306,14.6205108655843
0.145208333333333,10.1224489795918,13.1891246199673
0.145208333333333,10.2040816326531,11.9442237909142
0.145208333333333,10.2857142857143,10.8733934570337
0.145208333333333,10.3673469387755,9.95258348325035
0.145208333333333,10.4489795918367,9.15733358453787
0.145208333333333,10.530612244898,8.46616655422308
0.145208333333333,10.6122448979592,7.86120930521315
0.145208333333333,10.6938775510204,7.32790008451896
0.145208333333333,10.7755102040816,6.85445994566086
0.145208333333333,10.8571428571429,6.43136510626822
0.145208333333333,10.9387755102041,6.0508916026489
0.145208333333333,11.0204081632653,5.70674359989582
0.145208333333333,11.1020408163265,5.39375692643349
0.145208333333333,11.1836734693878,5.10766476319467
0.145208333333333,11.265306122449,4.84491312167139
0.145208333333333,11.3469387755102,4.60251599197911
0.145208333333333,11.4285714285714,4.37794241803587
0.145208333333333,11.5102040816327,4.16902979343475
