"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(2,1)) [deg]"
0.0722916666666667,9.60204081632653,-11.0937109342167
0.0722916666666667,9.61224489795918,-11.2113108929662
0.0722916666666667,9.62244897959184,-11.3305968373823
0.0722916666666667,9.63265306122449,-11.4515863343287
0.0722916666666667,9.64285714285714,-11.5742953947181
0.0722916666666667,9.65306122448979,-11.6987382494854
0.0722916666666667,9.66326530612245,-11.8249271015222
0.0722916666666667,9.6734693877551,-11.9528718509301
0.0722916666666667,9.68367346938775,-12.082579791274
0.0722916666666667,9.69387755102041,-12.2140552732349
0.0722916666666667,9.70408163265306,-12.3472993332219
0.0722916666666667,9.71428571428572,-12.4823092826228
0.0722916666666667,9.72448979591837,-12.6190782543933
0.0722916666666667,9.73469387755102,-12.7575947022188
0.0722916666666667,9.74489795918367,-12.8978418478638
0.0722916666666667,9.75510204081633,-13.0397970712359
0.0722916666666667,9.76530612244898,-13.1834312377366
0.0722916666666667,9.77551020408163,-13.3287079566555
0.0722916666666667,9.78571428571428,-13.4755827636385
0.0722916666666667,9.79591836734694,-13.6240022199644
0.0722916666666667,9.80612244897959,-13.7739029208345
0.0722916666666667,9.81632653061225,-13.9252104031141
0.0722916666666667,9.8265306122449,-14.0778379436972
0.0722916666666667,9.83673469387755,-14.2316852381564
0.0722916666666667,9.84693877551021,-14.3866369475482
0.0722916666666667,9.85714285714286,-14.5425611026735
0.0722916666666667,9.86734693877551,-14.6993073515621
0.0722916666666667,9.87755102040816,-14.8567050372994
0.0722916666666667,9.88775510204082,-15.0145610904947
0.0722916666666667,9.89795918367347,-15.1726577216137
0.0722916666666667,9.90816326530612,-15.3307498960102
0.0722916666666667,9.91836734693878,-15.4885625747732
0.0722916666666667,9.92857142857143,-15.6457877037859
0.0722916666666667,9.93877551020408,-15.8020809326656
0.0722916666666667,9.94897959183674,-15.957058045554
0.0722916666666667,9.95918367346939,-16.1102910860003
0.0722916666666667,9.96938775510204,-16.2613041594062
0.0722916666666667,9.97959183673469,-16.4095688970535
0.0722916666666667,9.98979591836735,-16.5544995699541
0.0722916666666667,10,-16.6954478424339
0.0795833333333333,9.5,-11.0768701869813
0.0795833333333333,9.51020408163265,-11.1963241097593
0.0795833333333333,9.52040816326531,-11.3175579242976
0.0795833333333333,9.53061224489796,-11.4405939873029
0.0795833333333333,9.54081632653061,-11.5654533015095
0.0795833333333333,9.55102040816326,-11.6921552990118
0.0795833333333333,9.56122448979592,-11.8207175999018
0.0795833333333333,9.57142857142857,-11.9511557440164
0.0795833333333333,9.58163265306122,-12.0834828927088
0.0795833333333333,9.59183673469388,-12.2177094976689
0.0795833333333333,9.60204081632653,-12.3538429334702
0.0795833333333333,9.61224489795918,-12.491887089728
0.0795833333333333,9.62244897959184,-12.6318419187372
0.0795833333333333,9.63265306122449,-12.7737029345672
0.0795833333333333,9.64285714285714,-12.9174606574724
0.0795833333333333,9.65306122448979,-13.0630999990126
0.0795833333333333,9.66326530612245,-13.2105995811667
0.0795833333333333,9.6734693877551,-13.3599309826367
0.0795833333333333,9.68367346938775,-13.5110579054965
0.0795833333333333,9.69387755102041,-13.663935253062
0.0795833333333333,9.70408163265306,-13.8185081109997
0.0795833333333333,9.71428571428572,-13.9747106211854
0.0795833333333333,9.72448979591837,-14.1324647380673
0.0795833333333333,9.73469387755102,-14.29167885538
0.0795833333333333,9.74489795918367,-14.452246290986
0.0795833333333333,9.75510204081633,-14.6140436158267
0.0795833333333333,9.76530612244898,-14.7769288120518
0.0795833333333333,9.77551020408163,-14.9407392439617
0.0795833333333333,9.78571428571428,-15.1052894253668
0.0795833333333333,9.79591836734694,-15.2703685632302
0.0795833333333333,9.80612244897959,-15.4357378599791
0.0795833333333333,9.81632653061225,-15.6011275514489
0.0795833333333333,9.8265306122449,-15.7662336607326
0.0795833333333333,9.83673469387755,-15.9307144437753
0.0795833333333333,9.84693877551021,-16.0941865049364
0.0795833333333333,9.85714285714286,-16.2562205574293
0.0795833333333333,9.86734693877551,-16.4163368081604
0.0795833333333333,9.87755102040816,-16.5739999433064
0.0795833333333333,9.88775510204082,-16.7286136954685
0.0795833333333333,9.89795918367347,-16.8795149759872
0.0795833333333333,9.90816326530612,-17.0259675603908
0.0795833333333333,9.91836734693878,-17.1671553218922
0.0795833333333333,9.92857142857143,-17.302175016673
0.0795833333333333,9.93877551020408,-17.4300286370399
0.0795833333333333,9.94897959183674,-17.5496153648328
0.0795833333333333,9.95918367346939,-17.6597231763742
0.0795833333333333,9.96938775510204,-17.7590201791296
0.0795833333333333,9.97959183673469,-17.8460457898857
0.0795833333333333,9.98979591836735,-17.9192019077723
0.0795833333333333,10,-17.9767442845357
0.086875,9.5,-12.2386963459893
0.086875,9.51020408163265,-12.3787594963647
0.086875,9.52040816326531,-12.5208967035666
0.086875,9.53061224489796,-12.6651134820461
0.086875,9.54081632653061,-12.8114108847208
0.086875,9.55102040816326,-12.9597849101499
0.086875,9.56122448979592,-13.1102258431141
0.086875,9.57142857142857,-13.2627175217071
0.086875,9.58163265306122,-13.4172365223509
0.086875,9.59183673469388,-13.573751254929
0.086875,9.60204081632653,-13.7322209573887
0.086875,9.61224489795918,-13.8925945800582
