"lumped_element_capacitance [pF]","Freq [GHz]","mag(S(1,1)) []"
0.0795833333333333,9.87755102040816,0.310765455262563
0.0795833333333333,9.88775510204082,0.315008013023777
0.0795833333333333,9.89795918367347,0.319307227016043
0.0795833333333333,9.90816326530612,0.323661170993734
0.0795833333333333,9.91836734693878,0.328067564382627
0.0795833333333333,9.92857142857143,0.332523741881751
0.0795833333333333,9.93877551020408,0.337026621967693
0.0795833333333333,9.94897959183674,0.341572674544239
0.0795833333333333,9.95918367346939,0.346157887990356
0.0795833333333333,9.96938775510204,0.350777736027222
0.0795833333333333,9.97959183673469,0.355427144793334
0.0795833333333333,9.98979591836735,0.36010046069922
0.0795833333333333,10,0.364791419676972
0.086875,9.5,0.215913179326178
0.086875,9.51020408163265,0.218608556082274
0.086875,9.52040816326531,0.221354002027983
0.086875,9.53061224489796,0.224150615809493
0.086875,9.54081632653061,0.226999501874909
0.086875,9.55102040816326,0.229901767893947
0.086875,9.56122448979592,0.232858521807864
0.086875,9.57142857142857,0.235870868474127
0.086875,9.58163265306122,0.238939905851734
0.086875,9.59183673469388,0.242066720696798
0.086875,9.60204081632653,0.245252383700389
0.086875,9.61224489795918,0.248497944028472
0.086875,9.62244897959184,0.251804423201887
0.086875,9.63265306122449,0.255172808244426
0.086875,9.64285714285714,0.258604044041412
0.086875,9.65306122448979,0.262099024839404
0.086875,9.66326530612245,0.26565858479687
0.086875,9.6734693877551,0.269283487517965
0.086875,9.68367346938775,0.272974414486092
0.086875,9.69387755102041,0.276731952298751
0.086875,9.70408163265306,0.280556578627529
0.086875,9.71428571428572,0.284448646802246
0.086875,9.72448979591837,0.288408368935958
0.086875,9.73469387755102,0.292435797498855
0.086875,9.74489795918367,0.296530805249352
0.086875,9.75510204081633,0.300693063454357
0.086875,9.76530612244898,0.304922018318646
0.086875,9.77551020408163,0.309216865578262
0.086875,9.78571428571428,0.313576523201902
0.086875,9.79591836734694,0.317999602206013
0.086875,9.80612244897959,0.322484375577719
0.086875,9.81632653061225,0.327028745372573
0.086875,9.8265306122449,0.331630208066013
0.086875,9.83673469387755,0.336285818324853
0.086875,9.84693877551021,0.340992151387063
0.086875,9.85714285714286,0.345745264355292
0.086875,9.86734693877551,0.350540656764859
0.086875,9.87755102040816,0.355373230895867
0.086875,9.88775510204082,0.360237252389116
0.086875,9.89795918367347,0.365126311872668
0.086875,9.90816326530612,0.370033288420243
0.086875,9.91836734693878,0.374950315771431
0.086875,9.92857142857143,0.379868752422975
0.086875,9.93877551020408,0.384779156815378
0.086875,9.94897959183674,0.389671268954385
0.086875,9.95918367346939,0.394533999964271
0.086875,9.96938775510204,0.399355431109926
0.086875,9.97959183673469,0.404122823937853
0.086875,9.98979591836735,0.408822643155898
0.086875,10,0.413440593862001
0.0941666666666667,9.5,0.240861663565198
0.0941666666666667,9.51020408163265,0.244077660672761
0.0941666666666667,9.52040816326531,0.247356122531063
0.0941666666666667,9.53061224489796,0.250698208021692
0.0941666666666667,9.54081632653061,0.254105047746597
0.0941666666666667,9.55102040816326,0.257577736418271
0.0941666666666667,9.56122448979592,0.261117324344106
0.0941666666666667,9.57142857142857,0.264724807903397
0.0941666666666667,9.58163265306122,0.268401118943175
0.0941666666666667,9.59183673469388,0.27214711298301
0.0941666666666667,9.60204081632653,0.27596355612991
0.0941666666666667,9.61224489795918,0.279851110603476
0.0941666666666667,9.62244897959184,0.283810318760215
0.0941666666666667,9.63265306122449,0.287841585499408
0.0941666666666667,9.64285714285714,0.291945158951504
0.0941666666666667,9.65306122448979,0.296121109325999
0.0941666666666667,9.66326530612245,0.300369305827934
0.0941666666666667,9.6734693877551,0.304689391533505
0.0941666666666667,9.68367346938775,0.309080756146943
0.0941666666666667,9.69387755102041,0.313542506555474
0.0941666666666667,9.70408163265306,0.318073435165171
0.0941666666666667,9.71428571428572,0.32267198595854
0.0941666666666667,9.72448979591837,0.327336218332651
0.0941666666666667,9.73469387755102,0.332063768756565
0.0941666666666667,9.74489795918367,0.336851810379718
0.0941666666666667,9.75510204081633,0.34169701079142
0.0941666666666667,9.76530612244898,0.346595488186025
0.0941666666666667,9.77551020408163,0.35154276631697
0.0941666666666667,9.78571428571428,0.356533728710679
0.0941666666666667,9.79591836734694,0.361562572738999
0.0941666666666667,9.80612244897959,0.366622764293604
0.0941666666666667,9.81632653061225,0.37170699395365
0.0941666666666667,9.8265306122449,0.376807135700917
0.0941666666666667,9.83673469387755,0.381914209399964
0.0941666666666667,9.84693877551021,0.387018348452634
0.0941666666666667,9.85714285714286,0.392108774178158
0.0941666666666667,9.86734693877551,0.397173778656296
0.0941666666666667,9.87755102040816,0.402200717870915
0.0941666666666667,9.88775510204082,0.407176017134479
0.0941666666666667,9.89795918367347,0.412085190761906
0.0941666666666667,9.90816326530612,0.416912878007522
0.0941666666666667,9.91836734693878,0.421642897148011
0.0941666666666667,9.92857142857143,0.42625831938964
0.0941666666666667,9.93877551020408,0.430741564026562
0.0941666666666667,9.94897959183674,0.435074515776365
0.0941666666666667,9.95918367346939,0.439238664766418
0.0941666666666667,9.96938775510204,0.443215268863839
0.0941666666666667,9.97959183673469,0.446985537378331
0.0941666666666667,9.98979591836735,0.450530834167541
0.0941666666666667,10,0.45383289737368
0.101458333333333,9.5,0.269846473679038
0.101458333333333,9.51020408163265,0.27369844833287
0.101458333333333,9.52040816326531,0.277625310778993
0.101458333333333,9.53061224489796,0.281627829578414
0.101458333333333,9.54081632653061,0.285706645099541
0.101458333333333,9.55102040816326,0.289862249821966
0.101458333333333,9.56122448979592,0.294094966651047
0.101458333333333,9.57142857142857,0.298404925075076
0.101458333333333,9.58163265306122,0.302792035066499
0.101458333333333,9.59183673469388,0.307255958585922
0.101458333333333,9.60204081632653,0.311796078580281
0.101458333333333,9.61224489795918,0.316411465399576
0.101458333333333,9.62244897959184,0.321100840559008
0.101458333333333,9.63265306122449,0.325862537806281
0.101458333333333,9.64285714285714,0.330694461553988
0.101458333333333,9.65306122448979,0.335594042692393
0.101458333333333,9.66326530612245,0.340558191982516
0.101458333333333,9.6734693877551,0.345583251217811
0.101458333333333,9.68367346938775,0.350664942515271
0.101458333333333,9.69387755102041,0.355798316166377
0.101458333333333,9.70408163265306,0.360977697656227
0.101458333333333,9.71428571428572,0.366196634560256
0.101458333333333,9.72448979591837,0.37144784430159
0.101458333333333,9.73469387755102,0.376723163801208
0.101458333333333,9.74489795918367,0.382013502411164
0.101458333333333,9.75510204081633,0.387308799620341
0.101458333333333,9.76530612244898,0.392597989293628
0.101458333333333,9.77551020408163,0.397868972407716
0.101458333333333,9.78571428571428,0.403108600424324
0.101458333333333,9.79591836734694,0.408302671606464
0.101458333333333,9.80612244897959,0.413435942702593
0.101458333333333,9.81632653061225,0.418492158416833
0.101458333333333,9.8265306122449,0.423454101094738
0.101458333333333,9.83673469387755,0.428303662825605
0.101458333333333,9.84693877551021,0.433021941890518
0.101458333333333,9.85714285714286,0.43758936505318
0.101458333333333,9.86734693877551,0.441985836573573
0.101458333333333,9.87755102040816,0.446190914042963
0.101458333333333,9.88775510204082,0.450184010248965
0.101458333333333,9.89795918367347,0.453944619224876
0.101458333333333,9.90816326530612,0.457452563475625
0.101458333333333,9.91836734693878,0.460688258206267
0.101458333333333,9.92857142857143,0.463632987198522
0.101458333333333,9.93877551020408,0.466269183907142
0.101458333333333,9.94897959183674,0.468580710469446
0.101458333333333,9.95918367346939,0.470553126662966
0.101458333333333,9.96938775510204,0.472173940551469
0.101458333333333,9.97959183673469,0.473432832646762
0.101458333333333,9.98979591836735,0.474321845890854
0.101458333333333,10,0.474835534707385
0.10875,9.5,0.302983591569763
0.10875,9.51020408163265,0.307554008601665
0.10875,9.52040816326531,0.3122064143103
0.10875,9.53061224489796,0.316940028723042
0.10875,9.54081632653061,0.321753706133896
0.10875,9.55102040816326,0.326645891960561
0.10875,9.56122448979592,0.331614576391419
0.10875,9.57142857142857,0.336657244875201
0.10875,9.58163265306122,0.341770825577671
0.10875,9.59183673469388,0.346951634026172
0.10875,9.60204081632653,0.352195315257311
0.10875,9.61224489795918,0.357496783980107
0.10875,9.62244897959184,0.362850163348384
0.10875,9.63265306122449,0.368248723198492
0.10875,9.64285714285714,0.373684818764808
0.10875,9.65306122448979,0.379149831158036
0.10875,9.66326530612245,0.384634111109622
0.10875,9.6734693877551,0.39012692777984
0.10875,9.68367346938775,0.395616424709142
0.10875,9.69387755102041,0.401089585203461
0.10875,9.70408163265306,0.406532209783583
0.10875,9.71428571428572,0.411928908452206
0.10875,9.72448979591837,0.417263110741923
0.10875,9.73469387755102,0.422517096545177
0.10875,9.74489795918367,0.42767205068699
0.10875,9.75510204081633,0.432708144010706
0.10875,9.76530612244898,0.437604643397918
0.10875,9.77551020408163,0.442340052579129
0.10875,9.78571428571428,0.446892284868766
0.10875,9.79591836734694,0.451238867966459
0.10875,9.80612244897959,0.455357179829477
0.10875,9.81632653061225,0.459224713271893
0.10875,9.8265306122449,0.462819365523777
0.10875,9.83673469387755,0.466119747440509
0.10875,9.84693877551021,0.469105505621425
0.10875,9.85714285714286,0.471757649349049
0.10875,9.86734693877551,0.474058873186284
0.10875,9.87755102040816,0.475993865318503
0.10875,9.88775510204082,0.477549591494433
0.10875,9.89795918367347,0.478715544594276
0.10875,9.90816326530612,0.479483950684436
0.10875,9.91836734693878,0.479849923715917
0.10875,9.92857142857143,0.479811562832076
0.10875,9.93877551020408,0.479369988451623
0.10875,9.94897959183674,0.47852931572102
0.10875,9.95918367346939,0.477296566472243
0.10875,9.96938775510204,0.475681523267054
0.10875,9.97959183673469,0.473696531335858
0.10875,9.98979591836735,0.471356256049811
0.10875,10,0.468677404938654
0.116041666666667,9.5,0.339169855834582
0.116041666666667,9.51020408163265,0.344449176998862
0.116041666666667,9.52040816326531,0.349800360360368
0.116041666666667,9.53061224489796,0.355218722455961
0.116041666666667,9.54081632653061,0.360698768096604
0.116041666666667,9.55102040816326,0.366234120218526
0.116041666666667,9.56122448979592,0.371817449034082
0.116041666666667,9.57142857142857,0.377440401736238
0.116041666666667,9.58163265306122,0.383093534291437
0.116041666666667,9.59183673469388,0.388766247152379
0.116041666666667,9.60204081632653,0.394446727068325
0.116041666666667,9.61224489795918,0.400121897535581
0.116041666666667,9.62244897959184,0.405777380692231
0.116041666666667,9.63265306122449,0.411397473849167
0.116041666666667,9.64285714285714,0.416965144032777
0.116041666666667,9.65306122448979,0.422462044141953
0.116041666666667,9.66326530612245,0.427868554318677
0.116041666666667,9.6734693877551,0.433163852104587
0.116041666666667,9.68367346938775,0.438326014602755
0.116041666666667,9.69387755102041,0.443332155431151
0.116041666666667,9.70408163265306,0.448158598438095
0.116041666666667,9.71428571428572,0.452781089187224
0.116041666666667,9.72448979591837,0.457175043908565
0.116041666666667,9.73469387755102,0.461315834093563
0.116041666666667,9.74489795918367,0.46517910322
0.116041666666667,9.75510204081633,0.468741110219398
0.116041666666667,9.76530612244898,0.471979092487791
0.116041666666667,9.77551020408163,0.474871639430647
0.116041666666667,9.78571428571428,0.477399066094683
0.116041666666667,9.79591836734694,0.479543775259097
0.116041666666667,9.80612244897959,0.481290595783765
0.116041666666667,9.81632653061225,0.482627085017027
0.116041666666667,9.8265306122449,0.483543783775437
0.116041666666667,9.83673469387755,0.484034413804757
0.116041666666667,9.84693877551021,0.484096009671865
0.116041666666667,9.85714285714286,0.483728979620806
0.116041666666667,9.86734693877551,0.48293709288005
0.116041666666667,9.87755102040816,0.481727394028273
0.116041666666667,9.88775510204082,0.480110048110972
0.116041666666667,9.89795918367347,0.478098123016772
0.116041666666667,9.90816326530612,0.475707318003178
0.116041666666667,9.91836734693878,0.472955649048886
0.116041666666667,9.92857142857143,0.46986310282878
0.116041666666667,9.93877551020408,0.466451271535464
0.116041666666667,9.94897959183674,0.462742980521457
0.116041666666667,9.95918367346939,0.458761919928706
0.116041666666667,9.96938775510204,0.454532290172235
0.116041666666667,9.97959183673469,0.450078469555639
0.116041666666667,9.98979591836735,0.445424710489489
0.116041666666667,10,0.440594868933932
0.123333333333333,9.5,0.380433580275589
0.123333333333333,9.51020408163265,0.386284981100442
0.123333333333333,9.52040816326531,0.392157457418188
0.123333333333333,9.53061224489796,0.398038083804931
0.123333333333333,9.54081632653061,0.403912514039772
0.123333333333333,9.55102040816326,0.409764937554448
0.123333333333333,9.56122448979592,0.415578053416964
0.123333333333333,9.57142857142857,0.421333066023976
0.123333333333333,9.58163265306122,0.427009706839183
0.123333333333333,9.59183673469388,0.432586286646235
0.123333333333333,9.60204081632653,0.438039782567952
0.123333333333333,9.61224489795918,0.443345963741133
0.123333333333333,9.62244897959184,0.448479558852684
0.123333333333333,9.63265306122449,0.453414467724698
0.123333333333333,9.64285714285714,0.458124017773051
0.123333333333333,9.65306122448979,0.462581264507381
0.123333333333333,9.66326530612245,0.466759333219709
0.123333333333333,9.6734693877551,0.470631796825902
0.123333333333333,9.68367346938775,0.474173082476259
0.123333333333333,9.69387755102041,0.47735889728654
0.123333333333333,9.70408163265306,0.480166661415283
0.123333333333333,9.71428571428572,0.482575935034094
0.123333333333333,9.72448979591837,0.484568824614028
0.123333333333333,9.73469387755102,0.486130353531293
0.123333333333333,9.74489795918367,0.487248782485067
0.123333333333333,9.75510204081633,0.487915866564567
0.123333333333333,9.76530612244898,0.488127038015412
0.123333333333333,9.77551020408163,0.487881506756666
0.123333333333333,9.78571428571428,0.487182274238723
0.123333333333333,9.79591836734694,0.486036060102349
0.123333333333333,9.80612244897959,0.484453145007047
0.123333333333333,9.81632653061225,0.482447136651345
0.123333333333333,9.8265306122449,0.480034669150849
0.123333333333333,9.83673469387755,0.47723504836988
0.123333333333333,9.84693877551021,0.474069857393362
0.123333333333333,9.85714285714286,0.470562537001604
0.123333333333333,9.86734693877551,0.466737955854496
0.123333333333333,9.87755102040816,0.462621984120475
0.123333333333333,9.88775510204082,0.458241082769066
0.123333333333333,9.89795918367347,0.453621918717957
0.123333333333333,9.90816326530612,0.448791013808258
0.123333333333333,9.91836734693878,0.443774433258215
0.123333333333333,9.92857142857143,0.438597517026029
0.123333333333333,9.93877551020408,0.433284655464485
0.123333333333333,9.94897959183674,0.427859108894506
0.123333333333333,9.95918367346939,0.422342869316651
0.123333333333333,9.96938775510204,0.416756561345089
0.123333333333333,9.97959183673469,0.41111937873473
0.123333333333333,9.98979591836735,0.405449052357249
0.123333333333333,10,0.399761845291238
0.130625,9.5,0.422921969475863
0.130625,9.51020408163265,0.428816708747899
0.130625,9.52040816326531,0.4346108159685
0.130625,9.53061224489796,0.440279465315224
0.130625,9.54081632653061,0.445796442210359
0.130625,9.55102040816326,0.45113432668339
0.130625,9.56122448979592,0.456264728516205
0.130625,9.57142857142857,0.461158575487542
0.130625,9.58163265306122,0.465786453991066
0.130625,9.59183673469388,0.470118998861035
0.130625,9.60204081632653,0.474127326530413
0.130625,9.61224489795918,0.477783502690823
0.130625,9.62244897959184,0.481061032816935
0.130625,9.63265306122449,0.48393536125368
0.130625,9.64285714285714,0.486384362471092
0.130625,9.65306122448979,0.488388806704046
0.130625,9.66326530612245,0.489932781772386
0.130625,9.6734693877551,0.491004053556031
0.130625,9.68367346938775,0.49159434941021
0.130625,9.69387755102041,0.491699551753641
0.130625,9.70408163265306,0.491319792904556
0.130625,9.71428571428572,0.490459446796278
0.130625,9.72448979591837,0.489127018062926
0.130625,9.73469387755102,0.48733493382359
0.130625,9.74489795918367,0.485099247902708
0.130625,9.75510204081633,0.482439270901289
0.130625,9.76530612244898,0.479377142227392
0.130625,9.77551020408163,0.475937361765564
0.130625,9.78571428571428,0.472146299302104
0.130625,9.79591836734694,0.468031699178507
0.130625,9.80612244897959,0.463622196109136
0.130625,9.81632653061225,0.458946855870644
0.130625,9.8265306122449,0.454034751902256
0.130625,9.83673469387755,0.448914585978697
0.130625,9.84693877551021,0.44361435829041
0.130625,9.85714285714286,0.438161089564112
0.130625,9.86734693877551,0.432580595552903
0.130625,9.87755102040816,0.426897312293763
0.130625,9.88775510204082,0.421134168960201
0.130625,9.89795918367347,0.415312504150245
0.130625,9.90816326530612,0.409452020680816
0.130625,9.91836734693878,0.403570773676143
0.130625,9.92857142857143,0.397685186643723
0.130625,9.93877551020408,0.391810090431576
0.130625,9.94897959183674,0.385958780256686
0.130625,9.95918367346939,0.380143086435927
0.130625,9.96938775510204,0.374373454971186
0.130625,9.97959183673469,0.368659034612824
0.130625,9.98979591836735,0.363007767588532
0.130625,10,0.357426481643681
0.137916666666667,9.5,0.462878366068077
0.137916666666667,9.51020408163265,0.467738381177957
0.137916666666667,9.52040816326531,0.472291576317998
0.137916666666667,9.53061224489796,0.476506211404554
0.137916666666667,9.54081632653061,0.480351504483722
0.137916666666667,9.55102040816326,0.483798194706244
0.137916666666667,9.56122448979592,0.486819118597455
0.137916666666667,9.57142857142857,0.489389779967918
0.137916666666667,9.58163265306122,0.491488891921413
0.137916666666667,9.59183673469388,0.49309886873602
0.137916666666667,9.60204081632653,0.494206246117737
0.137916666666667,9.61224489795918,0.494802010519978
0.137916666666667,9.62244897959184,0.494881821865842
0.137916666666667,9.63265306122449,0.4944461188323
0.137916666666667,9.64285714285714,0.493500101578208
0.137916666666667,9.65306122448979,0.492053592906421
0.137916666666667,9.66326530612245,0.490120784882907
0.137916666666667,9.6734693877551,0.487719883398739
0.137916666666667,9.68367346938775,0.484872667603323
0.137916666666667,9.69387755102041,0.48160398430987
0.137916666666667,9.70408163265306,0.477941199171492
0.137916666666667,9.71428571428572,0.473913626652351
0.137916666666667,9.72448979591837,0.469551959734943
0.137916666666667,9.73469387755102,0.464887718100272
0.137916666666667,9.74489795918367,0.459952730519993
0.137916666666667,9.75510204081633,0.454778663748016
0.137916666666667,9.76530612244898,0.449396606575848
0.137916666666667,9.77551020408163,0.443836714198768
0.137916666666667,9.78571428571428,0.438127914876161
0.137916666666667,9.79591836734694,0.43229767812129
0.137916666666667,9.80612244897959,0.426371841495831
0.137916666666667,9.81632653061225,0.420374491463909
0.137916666666667,9.8265306122449,0.41432789264589
0.137916666666667,9.83673469387755,0.408252459228357
0.137916666666667,9.84693877551021,0.402166762064198
0.137916666666667,9.85714285714286,0.396087565110932
0.137916666666667,9.86734693877551,0.390029885176331
0.137916666666667,9.87755102040816,0.384007069492222
0.137916666666667,9.88775510204082,0.378030886176901
0.137916666666667,9.89795918367347,0.372111623364113
0.137916666666667,9.90816326530612,0.366258193361175
0.137916666666667,9.91836734693878,0.360478238874536
0.137916666666667,9.92857142857143,0.3547782388836
0.137916666666667,9.93877551020408,0.349163612290118
0.137916666666667,9.94897959183674,0.343638817896206
0.137916666666667,9.95918367346939,0.338207449703811
0.137916666666667,9.96938775510204,0.332872326789101
0.137916666666667,9.97959183673469,0.327635577351169
0.137916666666667,9.98979591836735,0.322498716689125
0.137916666666667,10,0.317462719079646
0.145208333333333,9.5,0.48977533671094
0.145208333333333,9.51020408163265,0.492401181798726
0.145208333333333,9.52040816326531,0.494526094367672
0.145208333333333,9.53061224489796,0.496131363973771
0.145208333333333,9.54081632653061,0.497202919248212
0.145208333333333,9.55102040816326,0.497731690673972
0.145208333333333,9.56122448979592,0.497713846220013
0.145208333333333,9.57142857142857,0.497150887762206
0.145208333333333,9.58163265306122,0.49604960338041
0.145208333333333,9.59183673469388,0.494421878203986
0.145208333333333,9.60204081632653,0.492284373816372
0.145208333333333,9.61224489795918,0.489658092717474
0.145208333333333,9.62244897959184,0.486567849444616
0.145208333333333,9.63265306122449,0.483041673346943
0.145208333333333,9.64285714285714,0.479110169522063
0.145208333333333,9.65306122448979,0.474805864138681
0.145208333333333,9.66326530612245,0.470162558459644
0.145208333333333,9.6734693877551,0.46521471275193
0.145208333333333,9.68367346938775,0.459996877274805
0.145208333333333,9.69387755102041,0.454543183129175
0.145208333333333,9.70408163265306,0.44888690132417
0.145208333333333,9.71428571428572,0.44306007424154
0.145208333333333,9.72448979591837,0.437093220047764
0.145208333333333,9.73469387755102,0.43101510758302
0.145208333333333,9.74489795918367,0.424852596978679
0.145208333333333,9.75510204081633,0.418630539640083
0.145208333333333,9.76530612244898,0.41237173028945
0.145208333333333,9.77551020408163,0.406096903296369
0.145208333333333,9.78571428571428,0.399824765603668
0.145208333333333,9.79591836734694,0.393572058849459
0.145208333333333,9.80612244897959,0.387353643892165
0.145208333333333,9.81632653061225,0.381182601666662
0.145208333333333,9.8265306122449,0.375070345080362
0.145208333333333,9.83673469387755,0.369026737474617
0.145208333333333,9.84693877551021,0.363060213941536
0.145208333333333,9.85714285714286,0.357177902525999
0.145208333333333,9.86734693877551,0.351385742984473
0.145208333333333,9.87755102040816,0.345688601329486
0.145208333333333,9.88775510204082,0.340090378910332
0.145208333333333,9.89795918367347,0.33459411515714
0.145208333333333,9.90816326530612,0.329202083461894
0.145208333333333,9.91836734693878,0.323915879947038
0.145208333333333,9.92857142857143,0.318736505071284
0.145208333333333,9.93877551020408,0.313664438183594
0.145208333333333,9.94897959183674,0.308699705263466
0.145208333333333,9.95918367346939,0.303841940158839
0.145208333333333,9.96938775510204,0.29909043970069
0.145208333333333,9.97959183673469,0.294444213091944
0.145208333333333,9.98979591836735,0.289902025998064
0.145208333333333,10,0.285462439759204
0.1525,9.5,0.500240837910973
0.1525,9.51020408163265,0.499747261200914
0.1525,9.52040816326531,0.498683853533751
0.1525,9.53061224489796,0.497062864718599
0.1525,9.54081632653061,0.494901888130275
